time_point,hour,Temp,Phage,order,Biol rep,Batch,OD,CFU_ml
T0,0,37,14_1,3,1,1,0.017833333,14333333.33
T0,0,37,14_1,3,1,2,0.016,11666666.67
T0,0,37,14_1,3,1,3,0.020833333,22000000
T0,0,37,LUZ19,2,1,1,0.017833333,14333333.33
T0,0,37,LUZ19,2,1,2,0.016,11666666.67
T0,0,37,LUZ19,2,1,3,0.020833333,22000000
T0,0,37,No_phage,8,1,1,0.017833333,14333333.33
T0,0,37,No_phage,8,1,2,0.016,11666666.67
T0,0,37,No_phage,8,1,3,0.020833333,22000000
T0,0,37,PEV2,1,1,1,0.017833333,14333333.33
T0,0,37,PEV2,1,1,2,0.016,11666666.67
T0,0,37,PEV2,1,1,3,0.020833333,22000000
T0,0,40,14_1,3,1,1,0.015166667,7333333.333
T0,0,40,14_1,3,1,2,0.017666667,16500000
T0,0,40,14_1,3,1,3,0.017836667,29000000
T0,0,40,LUZ19,2,1,1,0.015166667,7333333.333
T0,0,40,LUZ19,2,1,2,0.017666667,16500000
T0,0,40,LUZ19,2,1,3,0.017836667,29000000
T0,0,40,No_phage,8,1,1,0.015166667,7333333.333
T0,0,40,No_phage,8,1,2,0.017666667,16500000
T0,0,40,No_phage,8,1,3,0.017836667,29000000
T0,0,40,PEV2,1,1,1,0.015166667,7333333.333
T0,0,40,PEV2,1,1,2,0.017666667,16500000
T0,0,40,PEV2,1,1,3,0.017836667,29000000
T0,0,42,14_1,3,1,1,0.0165,16833333.33
T0,0,42,14_1,3,1,2,0.012666667,21666666.67
T0,0,42,14_1,3,1,3,0.01929,26166666.67
T0,0,42,LUZ19,2,1,1,0.0165,16833333.33
T0,0,42,LUZ19,2,1,2,0.012666667,21666666.67
T0,0,42,LUZ19,2,1,3,0.01929,26166666.67
T0,0,42,No_phage,8,1,1,0.0165,16833333.33
T0,0,42,No_phage,8,1,2,0.012666667,21666666.67
T0,0,42,No_phage,8,1,3,0.01929,26166666.67
T0,0,42,PEV2,1,1,1,0.0165,16833333.33
T0,0,42,PEV2,1,1,2,0.012666667,21666666.67
T0,0,42,PEV2,1,1,3,0.01929,26166666.67
T2,2,37,14_1,3,1,1,0.035,19000000
T2,2,37,14_1,3,3,2,0.031333333,14833333.33
T2,2,37,14_1,3,5,3,0.034666667,24500000
T2,2,37,LUZ19,2,1,1,0.029,5333333.333
T2,2,37,LUZ19,2,3,2,0.024,5000000
T2,2,37,LUZ19,2,5,3,0.028666667,14500000
T2,2,37,PEV2,1,1,1,0.028666667,133333.3333
T2,2,37,PEV2,1,3,2,0.029333333,450000
T2,2,37,PEV2,1,5,3,0.031333333,250000
T2,2,40,14_1,3,1,1,0.051666667,28333333.33
T2,2,40,14_1,3,3,2,0.036,22666666.67
T2,2,40,14_1,3,5,3,0.043,45833333.33
T2,2,40,LUZ19,2,1,1,0.036,11166666.67
T2,2,40,LUZ19,2,3,2,0.034333333,5333333.333
T2,2,40,LUZ19,2,5,3,0.039,26500000
T2,2,40,PEV2,1,1,1,0.046,3250000
T2,2,40,PEV2,1,3,2,0.044333333,2516666.667
T2,2,40,PEV2,1,5,3,0.050333333,3716666.667
T2,2,42,14_1,3,1,1,0.049333333,21833333.33
T2,2,42,14_1,3,3,2,0.044,34000000
T2,2,42,14_1,3,5,3,0.050666667,30333333.33
T2,2,42,LUZ19,2,1,1,0.037666667,19166666.67
T2,2,42,LUZ19,2,3,2,0.029333333,14166666.67
T2,2,42,LUZ19,2,5,3,0.040666667,15166666.67
T2,2,42,PEV2,1,1,1,0.049,6666666.667
T2,2,42,PEV2,1,3,2,0.048666667,61666666.67
T2,2,42,PEV2,1,5,3,0.055333333,27166666.67
T5,5,37,14_1,3,1,1,0.050666667,1250000
T5,5,37,14_1,3,3,2,0.062,3483333.333
T5,5,37,14_1,3,5,3,0.055666667,4066666.667
T5,5,37,LUZ19,2,1,1,0.039666667,111666.6667
T5,5,37,LUZ19,2,3,2,0.047,91666.66667
T5,5,37,LUZ19,2,5,3,0.045666667,4333.333333
T5,5,37,No_phage,8,1,1,0.152,11666666.67
T5,5,37,No_phage,8,3,2,0.184,60000000
T5,5,37,No_phage,8,5,3,0.243,100000000
T5,5,37,PEV2,1,1,1,0.015666667,333.3333333
T5,5,37,PEV2,1,3,2,0.016666667,500
T5,5,37,PEV2,1,5,3,0.028333333,383333.3333
T5,5,40,14_1,3,1,1,0.057666667,450000
T5,5,40,14_1,3,3,2,0.042666667,2233333.333
T5,5,40,14_1,3,5,3,0.040666667,2416666.667
T5,5,40,LUZ19,2,1,1,0.025,115000
T5,5,40,LUZ19,2,3,2,0.022,80000
T5,5,40,LUZ19,2,5,3,0.013,3166.666667
T5,5,40,No_phage,8,1,1,0.174666667,53333333.33
T5,5,40,No_phage,8,3,2,0.217333333,161666666.7
T5,5,40,No_phage,8,5,3,0.316666667,146666666.7
T5,5,40,PEV2,1,1,1,0.022666667,1500
T5,5,40,PEV2,1,3,2,0.026,1000
T5,5,40,PEV2,1,5,3,0.029333333,3033333.333
T5,5,42,14_1,3,1,1,0.192333333,90000000
T5,5,42,14_1,3,3,2,0.242333333,181666666.7
T5,5,42,14_1,3,5,3,0.217,90000000
T5,5,42,LUZ19,2,1,1,0.014,6500
T5,5,42,LUZ19,2,3,2,0.006333333,8500
T5,5,42,LUZ19,2,5,3,0.008666667,0
T5,5,42,No_phage,8,1,1,0.191666667,35000000
T5,5,42,No_phage,8,3,2,0.148,91666666.67
T5,5,42,No_phage,8,5,3,0.209333333,93333333.33
T5,5,42,PEV2,1,1,1,0.202,121666666.7
T5,5,42,PEV2,1,3,2,0.202666667,210000000
T5,5,42,PEV2,1,5,3,0.238,60000000
